varsta,gen,educatie,venit_anual,vechime,tip_locuinta,valoare_credit,rata_dobanzii,procent_credit_din_venit,ani_istoric_credit,istoric_neplata,status_credit
26,1,1,72791,7,2,5000,10.11,0.07,3,0,0
22,1,3,41561,3,1,6000,12.62,0.14,4,1,0
24,0,2,26257,2,1,5000,11.15,0.19,3,1,0
26,1,2,46470,3,2,8500,6.46,0.18,8,1,0
28,0,4,30959,1,1,7000,9.46,0.23,8,1,0
23,1,4,71377,0,3,5084,11.62,0.07,4,0,0
24,1,4,57549,0,2,7500,7.65,0.13,5,0,0
28,1,4,51298,9,2,7640,6.0,0.15,6,1,0
28,0,2,85074,6,2,3000,8.14,0.04,8,0,0
27,1,2,59012,4,2,5000,8.02,0.08,6,1,0
38,0,4,99078,19,2,8000,18.3,0.08,16,1,0
25,0,2,30946,2,1,6420,10.04,0.21,4,1,0
37,1,0,59048,11,2,8400,12.25,0.14,15,1,0
28,0,1,44191,2,1,4099,13.93,0.09,4,1,0
26,1,4,87394,2,2,1994,7.65,0.02,5,1,0
31,1,1,156893,11,2,5000,15.59,0.03,6,1,0
35,0,1,60714,13,2,6000,10.37,0.1,6,1,0
36,0,4,94188,13,1,9472,11.27,0.1,10,1,0
24,1,3,30920,1,1,4000,11.48,0.13,4,1,0
31,1,4,271193,8,2,3000,11.48,0.01,6,1,0
23,1,1,70213,3,2,10000,14.98,0.14,4,1,0
48,1,2,37139,25,1,5000,13.0,0.13,16,0,0
23,0,2,91184,0,1,5000,11.21,0.05,4,1,0
22,1,1,68196,0,1,12000,10.61,0.18,4,1,0
25,0,3,118990,2,2,6000,10.11,0.05,6,1,0
26,0,1,28828,2,1,4302,11.82,0.15,4,1,0
22,1,1,42943,4,2,8000,6.84,0.19,3,0,0
31,0,1,35391,8,2,6215,11.87,0.18,9,0,0
27,1,4,92486,5,2,2837,11.54,0.03,6,0,0
36,0,4,180556,12,2,10000,11.01,0.06,15,0,0
35,1,4,77806,12,2,5000,9.87,0.06,13,1,0
24,1,4,38361,2,1,2000,14.52,0.05,3,1,0
24,1,3,44285,4,1,8471,10.81,0.19,4,0,0
25,0,1,82628,2,1,10000,15.98,0.12,2,1,0
34,0,1,110217,13,1,4816,12.67,0.04,12,1,0
24,1,3,91110,1,1,2168,8.24,0.02,4,1,0
36,1,1,69108,14,1,3000,13.08,0.04,12,1,0
24,0,2,41384,0,2,2500,6.76,0.06,3,1,0
66,1,4,51628,45,1,6475,9.99,0.13,25,0,0
24,1,2,87453,2,1,7128,8.42,0.08,3,0,0
28,1,3,151025,3,2,14000,10.18,0.09,6,1,0
34,0,1,68085,12,2,10000,11.62,0.15,7,1,0
36,1,1,31042,16,1,7500,11.21,0.24,16,0,0
29,0,3,52670,7,1,8000,14.74,0.15,5,0,0
30,0,3,86433,4,2,15000,10.43,0.17,10,0,0
33,1,4,66877,13,1,8500,9.25,0.13,7,0,0
27,0,4,48864,1,1,4833,8.69,0.1,4,1,0
25,1,1,55050,4,2,4225,7.1,0.08,3,1,0
23,1,2,60940,0,2,15000,10.14,0.25,3,0,0
27,0,2,360845,6,2,17371,14.92,0.05,5,1,0
29,1,1,150792,5,2,8000,10.85,0.05,10,1,0
36,1,4,94596,12,2,20000,11.81,0.21,10,0,0
23,0,2,28488,0,1,5500,6.01,0.19,3,1,0
25,0,4,48860,1,1,5000,11.59,0.1,4,1,0
25,1,2,38103,0,3,4500,6.9,0.12,3,1,0
27,1,1,60170,3,2,2500,5.42,0.04,10,1,0
33,1,2,85105,10,1,6000,10.83,0.07,8,1,0
31,1,2,138502,7,2,19067,12.78,0.14,9,1,0
25,1,4,91121,2,2,23748,8.88,0.26,5,1,0
23,1,4,156918,3,2,5000,8.65,0.03,4,1,0
28,1,3,41192,8,2,21443,9.1,0.52,7,0,0
25,0,3,67040,2,1,6000,15.0,0.09,3,0,0
24,1,2,84921,0,1,15000,11.24,0.18,5,1,0
26,1,1,83903,3,1,11000,12.16,0.13,4,0,0
22,1,2,46274,1,1,8000,10.36,0.17,3,1,0
31,0,3,38032,7,1,5000,11.12,0.13,9,1,0
32,1,4,75225,11,2,1500,12.63,0.02,7,1,0
35,0,1,82302,11,2,16000,11.9,0.19,5,1,0
26,1,2,119074,3,2,7532,13.66,0.06,5,1,0
31,0,2,124528,8,2,4269,6.85,0.03,7,1,0
34,1,2,55049,9,1,5510,7.4,0.1,6,1,0
22,1,1,102475,1,1,3133,9.32,0.03,4,1,0
25,0,4,68274,3,2,5000,13.93,0.07,4,1,0
31,0,2,74421,5,1,6000,10.59,0.08,8,1,0
24,1,3,73079,0,2,13000,7.51,0.18,3,0,0
26,0,2,44875,1,1,5000,6.44,0.11,2,1,0
26,1,1,94520,1,2,12070,12.36,0.13,4,1,0
32,1,4,65483,10,3,25000,10.27,0.38,9,1,0
24,0,4,56939,3,1,8883,13.52,0.16,3,1,0
27,0,1,79103,4,1,8400,7.15,0.11,5,1,0
31,1,3,80176,8,1,5000,8.17,0.06,9,1,0
29,0,2,58058,10,1,2000,9.99,0.03,6,0,0
24,1,4,139169,0,2,10660,13.9,0.08,4,1,0
23,0,1,57996,3,1,5000,11.35,0.09,4,1,0
24,1,2,63381,3,1,4286,11.34,0.07,4,1,0
26,0,1,123362,3,1,10000,9.24,0.08,2,0,0
25,1,3,41456,2,1,10000,11.66,0.24,6,1,0
28,1,2,94589,3,2,5195,7.04,0.05,10,1,0
27,0,1,49054,2,1,6000,11.02,0.12,9,1,0
51,0,2,34688,26,1,7011,6.4,0.2,25,1,0
29,0,1,94894,5,1,14000,10.82,0.15,9,1,0
27,0,4,54925,7,2,7500,13.28,0.14,6,1,0
27,1,4,136050,2,2,23758,10.48,0.17,5,1,0
27,0,4,75928,6,2,5000,11.01,0.07,5,0,0
32,0,2,94124,6,1,9600,12.61,0.1,13,1,0
28,0,2,138750,6,2,17630,8.85,0.13,4,0,0
25,0,3,36906,2,1,2000,13.23,0.05,4,0,0
24,1,3,157426,0,2,15000,8.94,0.1,4,0,0
29,1,1,61164,6,2,16000,13.11,0.26,5,0,0
26,1,1,36983,3,1,3200,9.5,0.09,4,1,0
25,0,1,193127,3,2,15016,11.39,0.08,4,1,0
27,1,3,102991,6,2,15000,13.0,0.15,4,1,0
23,1,2,108700,0,1,10181,11.81,0.09,3,1,0
24,1,2,48917,3,1,3600,12.05,0.07,4,1,0
27,1,4,98222,5,2,3540,9.62,0.04,6,1,0
26,0,1,90753,5,1,9484,11.01,0.1,5,0,0
28,1,3,91306,7,2,4000,8.4,0.04,7,1,0
22,1,2,72750,0,1,6054,9.65,0.08,4,0,0
36,1,4,34582,14,1,8000,7.59,0.23,9,1,0
30,0,2,59809,8,1,5000,15.05,0.08,6,1,0
26,1,1,29902,7,1,1200,14.87,0.04,5,1,0
33,1,3,132094,10,2,6000,12.2,0.05,9,0,0
22,1,1,77712,0,1,6670,8.36,0.09,4,0,0
22,1,4,55204,0,1,5000,12.48,0.09,2,1,0
24,1,1,157285,3,2,6930,10.75,0.04,3,1,0
25,1,2,36960,2,1,8000,9.41,0.22,3,0,0
38,1,2,123830,16,2,8854,11.56,0.07,10,0,0
35,1,3,49402,12,3,5000,6.92,0.1,6,1,0
30,1,2,77815,10,1,4900,11.03,0.06,11,1,0
24,0,3,90969,3,2,10000,10.81,0.11,4,0,0
24,0,1,97093,3,2,18000,10.17,0.19,2,1,0
37,1,1,97218,12,2,25000,13.32,0.26,9,0,0
27,0,2,106751,3,2,14400,11.46,0.13,5,1,0
25,0,3,58532,6,1,6000,10.57,0.1,3,1,0
23,0,4,63136,0,1,7000,7.65,0.11,4,1,0
33,0,1,34243,7,1,3000,11.32,0.09,11,1,0
29,0,3,34119,10,3,14735,9.04,0.43,8,0,0
26,0,3,54759,5,2,10000,16.89,0.18,4,0,0
22,0,4,51261,3,1,10000,13.53,0.2,3,1,0
29,1,3,116378,7,2,10000,9.62,0.09,8,1,0
22,1,2,56256,0,2,3988,11.01,0.07,3,0,0
24,1,3,26282,3,1,3903,14.11,0.15,4,0,0
29,1,1,165761,9,2,10000,9.49,0.06,9,0,0
30,0,1,95991,6,2,4899,8.13,0.05,8,0,0
27,1,3,101665,5,2,6000,10.0,0.06,4,0,0
30,1,1,114697,6,2,4000,6.04,0.03,10,1,0
24,1,2,33678,0,1,4000,10.37,0.12,4,1,0
23,0,4,27179,0,1,5448,11.98,0.2,4,1,0
38,1,4,150467,16,2,25000,13.02,0.17,13,1,0
25,1,2,39386,2,1,5000,10.86,0.13,2,0,0
30,1,2,114927,6,2,20000,10.76,0.17,5,1,0
24,0,1,43040,0,1,10000,11.44,0.23,4,1,0
29,0,4,36841,8,1,3600,10.73,0.1,9,1,0
28,1,1,103355,6,1,9521,10.25,0.09,8,0,0
43,0,2,240739,20,2,20190,8.05,0.08,11,1,0
34,0,4,110394,13,2,15000,11.01,0.14,10,1,0
32,0,2,31047,6,2,6000,6.42,0.19,8,0,0
23,1,4,35725,0,1,4766,12.41,0.13,5,0,0
43,1,2,63193,18,1,1500,11.86,0.02,12,0,0
23,1,2,46532,0,1,4500,5.69,0.1,4,1,0
28,1,1,51347,3,1,9600,9.26,0.19,8,1,0
30,1,1,45838,6,1,6574,12.82,0.14,9,1,0
27,0,1,27246,5,1,2500,6.93,0.09,4,1,0
26,0,1,52109,1,1,3932,12.94,0.08,4,0,0
25,0,3,126827,4,2,12000,6.62,0.09,6,1,0
28,1,1,196751,5,2,25000,15.45,0.13,8,0,0
39,0,2,36821,14,1,2290,14.04,0.06,15,0,0
29,0,4,63505,9,1,10800,9.6,0.17,8,1,0
29,0,1,75363,4,2,12000,9.72,0.16,8,0,0
30,1,4,109202,9,2,18000,11.66,0.16,8,1,0
26,0,1,44125,2,2,14000,12.79,0.32,5,0,0
27,0,4,63455,7,1,11037,10.49,0.17,9,1,0
29,1,4,38211,5,1,5000,13.24,0.13,9,1,0
38,1,2,78994,11,1,7000,7.88,0.09,16,1,0
26,0,2,52903,3,1,4000,11.91,0.08,4,1,0
25,1,4,52704,0,1,10000,8.01,0.19,3,1,0
27,0,4,73045,5,2,4800,10.37,0.07,6,1,0
29,0,4,138570,8,2,15000,7.87,0.11,7,1,0
32,1,4,78936,13,2,10000,13.0,0.13,9,1,0
27,0,1,104273,7,2,18000,8.6,0.17,3,1,0
25,0,4,34723,4,1,6429,14.52,0.19,2,1,0
26,1,2,64941,7,1,6454,11.33,0.1,6,0,0
23,1,2,84830,1,2,1000,14.11,0.01,3,1,0
25,0,3,53589,4,1,8874,8.58,0.17,4,1,0
27,0,1,73322,4,1,5000,12.61,0.07,4,1,0
32,0,2,46671,9,1,6380,5.72,0.14,8,1,0
24,0,1,91886,0,1,7000,7.23,0.08,4,0,0
25,1,4,175387,1,2,12000,5.79,0.07,3,1,0
25,1,1,116678,2,1,25000,12.42,0.21,3,0,0
31,1,4,137027,7,2,2613,8.8,0.02,8,1,0
28,0,4,312736,6,2,27136,11.73,0.09,4,1,0
24,0,2,60406,0,1,13000,11.75,0.22,3,1,0
24,0,2,31006,0,2,6477,10.09,0.21,4,1,0
30,1,2,170746,4,2,13095,11.01,0.08,8,1,0
24,0,2,61262,1,2,12500,9.32,0.2,3,1,0
27,0,4,90884,8,2,6625,11.01,0.07,10,1,0
27,1,1,102829,3,1,14400,8.49,0.14,7,1,0
36,1,4,74384,15,2,15000,9.65,0.2,14,0,0
27,0,4,65883,8,2,6000,13.46,0.09,7,1,0
28,0,3,147230,7,1,15000,15.84,0.1,5,1,0
32,0,1,32484,8,1,2432,13.6,0.07,11,0,0
23,1,1,90726,2,1,10000,6.54,0.11,4,1,0
27,0,2,63090,1,3,9647,10.3,0.15,6,1,0
27,0,3,49004,1,1,1200,11.55,0.02,8,1,0
28,1,3,100286,9,1,10000,11.64,0.1,10,0,0
22,0,4,48807,0,2,5000,6.04,0.1,3,1,0
31,0,3,29041,9,1,5000,11.14,0.17,8,0,0
28,0,1,46675,0,1,6489,12.55,0.14,8,1,0
22,1,1,58678,1,2,6500,9.03,0.11,3,1,0
22,1,2,76666,1,1,4800,11.41,0.06,4,1,0
28,1,3,60982,3,1,14000,6.93,0.23,6,1,0
25,1,2,102618,3,2,20000,10.8,0.19,3,0,0
27,1,4,99690,5,2,3288,6.79,0.03,4,0,0
37,0,4,73062,17,1,15000,11.64,0.21,16,1,0
35,0,1,58290,13,2,7521,6.41,0.13,11,1,0
26,1,2,55015,0,1,1500,6.92,0.03,3,1,0
30,0,1,116101,8,2,6000,7.96,0.05,9,1,0
27,0,4,61078,2,1,2800,7.28,0.05,4,0,0
28,1,1,142001,5,2,14174,10.91,0.1,5,1,0
25,1,1,62231,2,1,9000,7.24,0.14,3,1,0
50,1,1,82442,27,2,8000,10.11,0.1,23,1,0
34,0,1,73181,10,1,8000,12.91,0.11,9,1,0
23,0,1,49159,0,1,7000,11.73,0.14,3,0,0
35,1,4,35995,11,2,2500,8.54,0.07,12,1,0
27,0,4,67684,4,1,3600,11.11,0.05,7,0,0
36,0,2,132801,14,2,9000,11.01,0.07,16,1,0
33,0,2,43181,7,2,12000,12.72,0.28,8,0,0
30,1,1,97191,11,1,7500,12.18,0.08,7,0,0
23,1,4,32210,4,1,6250,9.84,0.19,3,0,0
40,0,4,86989,18,1,6000,9.63,0.07,15,1,0
23,0,1,82787,0,2,6417,7.2,0.08,4,0,0
34,1,3,121076,9,1,18000,11.7,0.15,8,0,0
30,1,2,73174,6,1,12000,9.98,0.16,7,1,0
25,1,3,49076,1,1,3000,10.15,0.06,3,1,0
23,1,1,85063,0,2,3520,6.7,0.04,3,1,0
25,1,4,60930,3,1,15000,10.01,0.25,5,1,0
25,1,3,70359,2,1,12889,12.05,0.18,6,0,0
25,1,1,104233,3,2,16000,15.85,0.15,3,1,0
34,1,4,109083,11,2,9942,8.1,0.09,7,0,0
32,1,3,330847,7,2,29274,11.42,0.09,9,0,0
26,1,1,34562,6,1,2697,13.21,0.08,6,1,0
26,0,4,41640,3,1,5500,16.54,0.13,4,0,0
26,0,4,41472,3,3,8000,9.43,0.19,7,1,0
34,1,4,385195,15,2,14067,8.03,0.04,6,1,0
29,1,3,42680,7,1,5569,12.57,0.13,7,0,0
26,1,1,144791,5,2,10000,5.44,0.07,3,0,0
29,1,1,89707,9,2,18330,12.32,0.2,8,1,0
29,1,1,76814,10,2,15000,12.77,0.2,8,1,0
25,1,2,29657,0,3,2500,11.78,0.08,4,0,0
29,1,1,90717,3,1,4000,10.75,0.04,9,0,0
26,1,2,87765,1,2,20000,8.5,0.23,4,0,0
29,1,2,103091,5,2,20000,10.65,0.19,9,1,0
32,1,2,36116,9,1,5000,10.49,0.14,7,1,0
36,1,4,67580,10,1,10495,7.87,0.16,11,1,0
35,0,3,103269,9,2,8400,11.99,0.08,9,0,0
27,0,2,96837,4,2,35000,11.01,0.36,8,0,0
23,1,3,73024,0,1,7000,6.75,0.1,4,0,0
24,0,1,25153,3,1,1000,12.93,0.04,5,1,0
25,1,4,94917,2,2,25000,9.64,0.26,4,1,0
24,0,2,109243,3,2,5000,10.62,0.05,3,1,0
33,1,1,199302,5,2,7769,11.09,0.04,8,0,0
28,1,1,96054,3,2,11869,12.85,0.12,5,0,0
40,0,2,87152,17,2,14814,10.38,0.17,14,1,0
22,1,4,79083,0,2,2106,13.29,0.03,4,1,0
30,1,0,87496,10,1,12000,10.97,0.14,5,0,0
22,0,2,58630,0,1,1665,13.97,0.03,4,1,0
25,0,3,68132,1,2,5000,6.24,0.07,4,1,0
23,1,1,44280,4,1,3500,11.57,0.08,3,0,0
25,0,1,35629,2,1,5000,8.37,0.14,4,1,0
30,0,2,56150,7,1,2000,7.47,0.04,8,1,0
25,1,1,65451,1,2,6000,8.25,0.09,2,0,0
27,1,1,35428,7,1,3036,12.75,0.09,4,1,0
34,1,3,96873,12,2,20000,13.81,0.21,8,1,0
26,1,1,56450,3,1,11466,12.73,0.2,5,1,0
25,1,1,92776,0,2,5000,11.58,0.05,3,1,0
23,0,1,103181,0,1,12000,13.16,0.12,4,0,0
28,0,4,121173,2,1,18000,13.98,0.15,7,1,0
25,0,1,116077,3,2,6000,7.85,0.05,4,0,0
25,0,4,87143,2,2,6000,9.76,0.07,3,0,0
28,0,1,76545,6,2,11188,12.87,0.15,7,0,0
30,0,4,58677,6,1,2000,10.75,0.03,5,0,0
30,0,4,51842,8,1,3500,10.78,0.07,6,0,0
23,1,2,73285,0,2,6000,9.48,0.08,2,1,0
39,0,2,90615,16,2,10000,8.56,0.11,17,1,0
25,1,2,43979,1,3,5500,14.86,0.13,4,0,0
31,0,2,44435,6,1,2500,10.48,0.06,7,0,0
26,0,4,115012,4,2,20000,14.88,0.17,4,0,0
36,0,2,56330,12,1,10000,7.01,0.18,10,1,0
22,0,2,87597,0,2,8132,7.09,0.09,4,0,0
30,1,3,81373,7,1,8000,11.01,0.1,8,1,0
24,0,3,29448,0,3,5000,10.8,0.17,3,0,0
23,0,4,60904,0,1,8000,11.74,0.13,4,1,0
24,1,3,72922,2,2,14000,9.9,0.19,3,1,0
24,0,3,45867,2,1,1697,10.02,0.04,3,1,0
36,1,4,84950,12,2,14000,13.81,0.16,11,0,0
26,0,2,20991,1,1,1052,13.37,0.05,7,1,0
25,0,4,87805,3,2,17000,7.96,0.19,4,1,0
27,1,4,163191,5,2,6079,6.92,0.04,4,0,0
29,1,3,65775,9,2,13000,10.28,0.2,7,1,0
29,1,2,67065,7,1,4000,10.99,0.06,6,1,0
22,0,1,63281,0,1,10000,11.71,0.16,3,1,0
25,1,4,75186,2,2,20000,11.01,0.27,5,1,0
27,1,4,41276,7,1,2041,11.5,0.05,5,1,0
29,1,3,55255,5,1,10000,7.51,0.18,7,0,0
28,1,1,60874,4,1,8000,14.16,0.13,10,1,0
31,1,4,55248,8,2,6500,12.9,0.12,9,1,0
22,0,1,73102,0,1,8000,12.7,0.11,3,1,0
25,0,4,43499,1,1,10000,9.01,0.23,3,1,0
27,0,1,78782,5,2,4500,7.68,0.06,4,1,0
27,1,3,76136,2,1,12000,10.87,0.16,6,1,0
32,1,4,72910,8,2,21000,14.05,0.29,11,1,0
22,1,4,48884,4,1,7000,11.35,0.14,4,1,0
28,0,3,37972,3,2,9973,9.02,0.26,6,1,0
44,1,3,72809,19,1,5000,13.34,0.07,16,0,0
23,1,2,78853,0,2,3000,13.87,0.04,4,1,0
26,1,2,34602,0,1,6580,10.96,0.19,3,1,0
28,1,1,42806,6,1,10400,11.69,0.24,8,0,0
24,1,1,67208,0,2,9600,7.52,0.14,2,1,0
23,0,1,54993,2,1,6211,13.41,0.11,4,1,0
39,0,4,73236,17,2,3907,13.59,0.05,11,1,0
22,1,1,43185,0,1,8000,9.2,0.19,4,0,0
27,0,1,124701,3,2,4252,9.14,0.03,6,1,0
22,1,4,73330,2,2,13000,9.64,0.18,4,1,0
23,1,2,46888,0,1,2000,8.71,0.04,3,0,0
23,0,1,84882,0,2,20000,11.45,0.24,4,0,0
24,0,3,103055,0,2,11651,7.01,0.11,4,1,0
32,1,1,50555,9,1,3000,9.45,0.06,7,1,0
31,0,3,127097,8,2,12067,6.2,0.09,7,1,0
30,0,4,108894,10,1,7000,9.94,0.06,9,1,0
30,1,1,96893,6,2,3529,11.41,0.04,7,1,0
46,0,0,60905,21,2,10000,9.98,0.16,14,1,0
24,1,3,114934,0,2,5000,8.85,0.04,3,1,0
51,0,4,91061,29,3,7665,13.79,0.08,17,0,0
30,0,3,58806,6,1,10000,11.7,0.17,10,1,0
24,0,1,58108,0,2,15000,9.01,0.26,5,1,0
29,0,1,150940,6,2,13897,8.73,0.09,6,1,0
25,0,1,63796,2,1,8000,10.34,0.13,3,0,0
23,0,2,64439,0,2,7362,14.16,0.11,5,0,0
30,0,1,56193,3,2,6012,13.36,0.11,8,0,0
35,1,2,113956,10,2,15000,9.88,0.13,10,1,0
29,1,2,42306,4,2,16000,12.81,0.38,10,1,0
28,1,3,133175,5,2,12000,8.47,0.09,5,1,0
27,1,3,46953,1,2,13725,10.97,0.29,5,1,0
33,1,2,124712,8,2,6000,11.01,0.05,8,1,0
33,1,1,36810,14,1,4200,7.79,0.11,8,0,0
23,1,2,68530,0,2,3024,8.6,0.04,3,1,0
28,0,4,45434,5,2,12716,9.01,0.28,6,1,0
25,1,1,81160,2,2,7000,8.94,0.09,3,1,0
44,1,2,33505,24,1,1664,8.08,0.05,15,1,0
27,1,1,47047,6,1,3000,11.48,0.06,9,1,0
25,1,1,133021,0,1,18000,10.87,0.14,3,1,0
24,0,2,109071,0,2,7500,11.03,0.07,4,1,0
32,1,1,64416,12,2,7000,12.37,0.11,9,0,0
24,0,4,54920,5,1,8000,10.46,0.15,4,1,0
30,0,4,51300,8,1,1855,11.66,0.04,5,1,0
24,0,2,84932,2,1,10000,11.01,0.12,4,0,0
22,0,1,66919,0,1,6000,14.27,0.09,3,1,0
36,1,1,65394,15,2,7000,9.72,0.11,13,1,0
27,0,2,115886,2,2,7000,6.13,0.06,5,1,0
30,1,2,51266,8,2,22539,8.69,0.44,8,1,0
24,1,2,89225,0,2,7000,7.71,0.08,4,1,0
30,0,3,34632,9,1,2531,10.71,0.07,8,0,0
24,0,1,75468,2,1,8000,12.83,0.11,4,0,0
27,0,1,67914,5,2,11631,12.68,0.17,5,1,0
23,0,3,70513,4,1,10000,14.48,0.14,3,1,0
37,0,2,44000,16,1,3258,8.65,0.07,10,1,0
22,1,2,106435,0,2,15000,11.82,0.14,4,1,0
28,0,4,45575,4,1,3000,15.36,0.07,6,1,0
32,0,4,137722,9,2,6000,10.19,0.04,5,1,0
24,0,1,29661,0,1,4000,11.8,0.13,3,0,0
34,0,1,96671,9,2,7500,6.98,0.08,12,1,0
30,1,2,122227,9,2,16000,7.13,0.13,6,1,0
27,0,1,84739,5,2,15000,7.18,0.18,8,1,0
36,1,4,144923,15,2,30000,9.87,0.21,13,1,0
33,1,1,80158,10,1,10000,11.35,0.12,10,1,0
34,1,2,90040,11,2,7200,6.85,0.08,8,1,0
29,0,3,60798,7,1,3000,10.16,0.05,9,0,0
30,0,1,51100,10,1,5682,11.94,0.11,8,1,0
26,0,1,53514,1,1,5000,8.67,0.09,4,1,0
24,1,2,48918,1,1,12000,10.83,0.25,2,1,0
24,1,1,33657,0,1,2441,11.77,0.07,3,1,0
25,0,2,69256,0,1,1568,13.98,0.02,4,0,0
42,1,2,138627,16,1,3000,9.88,0.02,14,0,0
25,1,2,51659,3,1,8000,11.0,0.15,4,1,0
23,0,2,29933,2,1,5000,10.56,0.17,4,1,0
23,0,2,181065,1,2,9591,7.46,0.05,3,1,0
26,1,1,117255,2,2,12000,9.39,0.1,4,1,0
27,0,2,128256,3,2,4744,7.78,0.04,6,1,0
25,1,2,76633,1,2,3628,6.39,0.05,4,1,0
26,1,2,87259,3,2,1171,13.77,0.01,4,1,0
23,1,4,49102,0,2,6000,12.68,0.12,4,1,0
26,1,1,132804,2,1,12000,7.89,0.09,2,1,0
24,1,2,91142,3,2,7500,11.25,0.08,4,0,0
43,0,4,54648,21,1,7000,9.67,0.13,14,0,0
25,0,4,64803,3,1,3000,13.99,0.05,3,1,0
24,1,2,88733,4,1,5000,9.5,0.06,2,1,0
23,1,4,48622,0,1,6000,7.95,0.12,3,0,0
26,1,4,70842,2,2,2774,12.44,0.04,6,1,0
30,0,1,64832,8,1,15000,9.08,0.23,10,1,0
29,0,3,126864,5,2,12000,6.82,0.09,8,1,0
25,1,1,79099,2,1,4800,9.46,0.06,4,1,0
31,0,2,145061,6,1,12000,11.0,0.08,6,0,0
29,0,1,89451,5,1,1993,7.54,0.02,7,0,0
27,1,2,123495,1,2,15000,12.84,0.12,8,1,0
32,0,4,47046,5,1,9345,12.3,0.2,5,1,0
27,0,3,70438,7,1,7262,11.42,0.1,6,0,0
41,0,2,67156,19,2,4000,7.55,0.06,11,0,0
24,1,4,54639,0,3,4704,10.63,0.09,2,1,0
24,1,2,60838,5,1,8000,7.96,0.13,4,1,0
32,0,3,51166,7,1,8091,15.52,0.16,9,1,0
23,0,1,24652,0,1,1639,7.74,0.07,3,0,0
25,1,2,102814,0,2,7688,11.09,0.07,6,0,0
34,1,1,216927,10,2,12965,9.31,0.06,8,0,0
21,1,4,72778,0,2,6000,6.91,0.08,4,1,0
27,1,1,56618,6,1,2500,14.39,0.04,4,0,0
30,1,2,85040,10,2,10750,13.57,0.13,11,1,0
32,0,2,40620,12,1,9172,7.89,0.23,9,1,0
36,1,3,58916,9,1,11000,9.56,0.19,12,1,0
27,0,3,60948,5,2,15000,9.9,0.25,4,1,0
23,1,3,67877,0,1,9000,10.94,0.13,3,1,0
23,1,1,66788,0,1,4000,9.32,0.06,3,1,0
23,1,4,94691,0,2,1196,10.08,0.01,4,1,0
35,0,2,42993,8,1,8000,11.29,0.19,11,1,0
26,1,1,101695,0,1,15000,9.58,0.15,4,1,0
25,0,1,54845,3,1,3000,6.18,0.05,4,1,0
24,0,4,111575,2,2,24380,11.3,0.22,4,1,0
27,1,3,79945,4,1,8212,15.69,0.1,7,0,0
39,0,2,29843,16,3,7650,12.49,0.26,12,1,0
33,1,3,44190,9,2,7000,11.69,0.16,9,1,0
25,1,2,78800,5,2,11432,10.49,0.15,4,0,0
29,1,3,112670,5,2,5554,10.91,0.05,7,1,0
24,0,1,38101,0,1,7000,15.66,0.18,4,0,0
31,1,1,75550,6,2,6000,12.6,0.08,6,0,0
23,1,2,65686,3,2,7000,8.29,0.11,4,0,0
23,1,4,29928,1,1,4500,12.0,0.15,4,0,0
29,0,4,49619,4,2,6000,8.18,0.12,8,1,0
24,1,2,90893,0,2,8000,14.61,0.09,3,1,0
26,1,4,120531,6,1,20000,12.95,0.17,4,1,0
27,0,1,166382,4,2,5000,8.19,0.03,5,1,0
30,1,4,107657,9,1,7123,9.3,0.07,9,1,0
26,1,2,186018,1,2,22136,13.38,0.12,3,1,0
23,1,1,60817,1,2,10000,11.51,0.16,4,1,0
27,1,4,123816,7,2,25000,10.98,0.2,3,0,0
24,0,2,59849,3,1,5000,13.79,0.08,4,0,0
23,0,2,111677,2,1,6887,12.23,0.06,4,1,0
41,1,4,35385,20,1,5000,7.52,0.14,13,1,0
25,1,4,44141,1,2,2000,15.19,0.05,3,1,0
32,0,4,168777,6,2,25000,15.65,0.15,10,1,0
40,1,2,66819,14,2,11714,8.55,0.18,14,1,0
34,0,2,36874,10,2,4000,10.7,0.11,6,1,0
36,1,4,73931,11,2,1046,9.66,0.01,12,0,0
44,0,3,63318,19,3,9600,8.69,0.15,15,0,0
26,1,1,68636,2,1,12000,10.88,0.17,6,1,0
32,0,4,57682,7,1,3369,9.82,0.06,9,1,0
26,1,2,132366,3,2,6000,7.88,0.05,3,1,0
29,0,4,96963,7,2,16000,12.07,0.17,7,1,0
37,0,4,58791,14,1,7500,16.29,0.13,13,0,0
28,0,4,217122,8,2,14339,10.24,0.07,5,0,0
23,1,3,94501,1,1,9600,12.82,0.1,5,1,0
22,1,2,79210,0,2,5000,9.37,0.06,4,0,0
28,1,3,143018,6,2,25000,12.07,0.17,6,1,0
28,1,1,69637,5,1,7562,13.22,0.11,5,1,0
24,0,1,63570,1,2,5000,8.99,0.08,2,1,0
23,0,4,44045,0,1,10000,11.18,0.23,4,1,0
27,0,1,30960,4,1,6000,8.37,0.19,5,1,0
27,1,1,96876,5,1,9000,12.17,0.09,8,1,0
41,1,4,97037,17,2,10000,10.85,0.1,13,1,0
24,1,4,50084,0,1,2000,6.86,0.04,5,1,0
24,0,3,101659,3,2,20000,11.18,0.2,4,0,0
27,1,4,87603,1,1,12000,13.72,0.14,6,1,0
23,0,3,85017,4,2,20000,11.35,0.24,2,1,0
33,0,4,44087,9,1,5000,9.14,0.11,10,1,0
26,1,4,241073,2,2,12000,11.71,0.05,2,0,0
23,0,2,109266,0,1,2499,13.22,0.02,3,0,0
