varsta,gen,educatie,venit_anual,vechime,tip_locuinta,valoare_credit,rata_dobanzii,procent_credit_din_venit,ani_istoric_credit,istoric_neplata,status_credit
37,masculin,Doctorat,266219,14,Ipotecata,1277403,7.14,4.8,13,0,1
40,feminin,Master,340315,15,Ipotecata,100052,10.25,0.29,16,1,0
47,masculin,Liceu,181963,26,Ipotecata,1071893,11.01,5.89,17,0,0
39,feminin,Liceu,38840,17,Inchiriat,240505,6.03,6.19,12,1,1
38,masculin,Postliceala,313069,12,Ipotecata,1673142,15.58,5.34,12,1,0
46,feminin,Postliceala,316363,22,Ipotecata,171964,8.94,0.54,15,1,0
39,feminin,Postliceala,103491,17,Inchiriat,480908,10.74,4.65,13,0,0
49,feminin,Postliceala,367832,31,Ipotecata,2188949,17.27,5.95,11,0,0
41,masculin,Doctorat,434284,18,Ipotecata,889996,15.58,2.05,15,0,1
49,masculin,Postliceala,184297,26,Inchiriat,1472382,6.62,7.99,17,0,0
41,masculin,Postliceala,213620,19,Ipotecata,618672,16.0,2.9,12,1,0
47,feminin,Postliceala,212238,27,Ipotecata,1583996,11.01,7.46,11,0,0
46,masculin,Liceu,377328,26,Ipotecata,2049564,12.41,5.43,17,0,1
37,masculin,Liceu,386564,11,Inchiriat,1454714,7.51,3.76,13,1,0
40,masculin,Liceu,410960,15,Ipotecata,1538281,7.9,3.74,13,1,0
49,feminin,Postliceala,430156,23,Inchiriat,1057272,11.01,2.46,16,1,1
37,masculin,Postliceala,38591,13,Ipotecata,244982,11.89,6.35,14,0,0
36,masculin,Doctorat,164915,13,Inchiriat,536251,13.48,3.25,12,0,1
37,feminin,Licenta,412173,12,Ipotecata,2815799,11.01,6.83,16,0,0
41,masculin,Liceu,159567,23,Ipotecata,355393,7.14,2.23,17,0,1
37,masculin,Licenta,40682,19,Ipotecata,113740,7.51,2.8,17,0,1
36,masculin,Postliceala,184390,14,Inchiriat,161286,10.99,0.87,11,0,1
37,feminin,Licenta,129041,17,Ipotecata,114312,13.48,0.89,11,1,0
42,feminin,Master,352575,19,Inchiriat,129557,16.77,0.37,13,0,1
37,masculin,Liceu,244151,16,Ipotecata,1801249,10.14,7.38,14,1,0
49,masculin,Postliceala,42203,25,Ipotecata,108784,13.92,2.58,14,1,0
41,masculin,Licenta,306383,20,Inchiriat,749539,10.74,2.45,14,0,1
37,masculin,Postliceala,338928,13,Ipotecata,2405598,6.62,7.1,17,1,0
38,feminin,Liceu,336934,14,Ipotecata,378700,5.42,1.12,13,0,1
38,feminin,Postliceala,192079,18,Ipotecata,579699,11.01,3.02,13,1,1
49,masculin,Postliceala,317426,27,Ipotecata,558575,14.09,1.76,12,0,1
37,feminin,Licenta,34805,14,Ipotecata,125636,6.91,3.61,15,1,0
40,masculin,Master,51541,17,Proprietate,277783,13.57,5.39,12,0,1
50,feminin,Liceu,205685,28,Inchiriat,1357468,9.62,6.6,12,1,0
41,masculin,Liceu,138038,17,Ipotecata,718742,13.49,5.21,15,0,1
41,masculin,Liceu,351235,18,Inchiriat,1083588,13.49,3.09,12,0,1
38,masculin,Postliceala,142242,15,Inchiriat,474665,7.66,3.34,14,0,1
36,feminin,Liceu,332407,14,Proprietate,472967,6.03,1.42,14,1,0
36,feminin,Master,345901,14,Ipotecata,1154513,6.62,3.34,13,1,0
41,masculin,Postliceala,256490,19,Inchiriat,1739331,16.0,6.78,15,0,0
38,feminin,Licenta,269307,17,Ipotecata,777819,11.01,2.89,17,0,1
40,masculin,Liceu,90665,15,Ipotecata,439902,10.65,4.85,14,0,0
41,masculin,Licenta,236642,23,Ipotecata,540201,6.62,2.28,13,1,1
37,feminin,Postliceala,188322,14,Ipotecata,122994,6.62,0.65,16,1,0
38,masculin,Liceu,407907,14,Ipotecata,336784,15.27,0.83,17,0,1
39,masculin,Licenta,263910,12,Inchiriat,384337,8.49,1.46,14,1,1
36,feminin,Licenta,304329,15,Inchiriat,923804,5.79,3.04,14,1,1
38,feminin,Postliceala,318613,16,Ipotecata,389089,6.99,1.22,16,1,0
45,feminin,Postliceala,54900,22,Ipotecata,183645,11.99,3.35,13,1,0
39,feminin,Licenta,29968,16,Ipotecata,143380,10.99,4.78,11,1,1
38,feminin,Postliceala,69644,18,Ipotecata,58838,10.59,0.84,11,0,1
39,feminin,Liceu,328225,18,Ipotecata,2191591,7.66,6.68,12,1,0
37,feminin,Master,162158,13,Ipotecata,1199076,10.74,7.39,12,0,0
39,masculin,Licenta,118212,20,Ipotecata,182006,11.11,1.54,11,1,0
36,masculin,Liceu,50374,13,Inchiriat,334047,14.27,6.63,16,0,0
36,masculin,Postliceala,424268,16,Inchiriat,2528259,10.65,5.96,14,1,0
37,masculin,Liceu,262982,13,Inchiriat,1353809,11.26,5.15,14,1,1
37,feminin,Postliceala,332533,16,Proprietate,193737,11.71,0.58,14,1,0
37,masculin,Liceu,332434,15,Ipotecata,637295,8.88,1.92,12,0,1
43,masculin,Liceu,134739,22,Ipotecata,573288,14.46,4.25,11,1,0
42,feminin,Postliceala,89271,19,Ipotecata,394788,5.42,4.42,15,0,1
46,feminin,Master,185389,24,Ipotecata,580974,6.91,3.13,16,0,1
42,masculin,Liceu,191589,23,Inchiriat,228993,11.01,1.2,12,1,0
41,masculin,Licenta,445445,18,Proprietate,2702194,7.51,6.07,16,0,0
36,masculin,Postliceala,402756,13,Ipotecata,2353041,13.98,5.84,13,0,0
41,masculin,Postliceala,433220,17,Ipotecata,500586,7.14,1.16,14,0,1
45,masculin,Licenta,168434,24,Inchiriat,1274423,9.62,7.57,11,1,0
46,feminin,Postliceala,303008,23,Inchiriat,1204578,10.59,3.98,13,1,0
50,masculin,Liceu,439592,28,Ipotecata,914288,11.36,2.08,13,1,0
38,masculin,Postliceala,212642,14,Ipotecata,1004894,12.73,4.73,12,1,0
36,masculin,Postliceala,405735,14,Proprietate,1223815,11.49,3.02,13,0,1
36,masculin,Licenta,270694,16,Inchiriat,1056904,11.01,3.9,16,0,1
39,feminin,Postliceala,124756,14,Proprietate,72079,8.49,0.58,15,0,1
38,masculin,Postliceala,169935,15,Ipotecata,1081633,13.92,6.36,17,1,1
40,feminin,Liceu,243501,14,Inchiriat,167973,11.11,0.69,13,1,0
37,feminin,Postliceala,147161,12,Ipotecata,82015,16.35,0.56,14,0,1
36,masculin,Master,350033,15,Ipotecata,862391,14.61,2.46,11,0,1
37,feminin,Postliceala,201173,14,Inchiriat,854282,15.65,4.25,14,0,1
38,masculin,Postliceala,417277,15,Proprietate,1745216,16.49,4.18,12,1,0
38,masculin,Liceu,80599,20,Ipotecata,194684,11.83,2.42,17,0,1
40,masculin,Postliceala,147377,19,Inchiriat,513417,14.27,3.48,17,1,0
45,feminin,Liceu,308229,20,Inchiriat,2005183,12.84,6.51,17,1,1
39,feminin,Licenta,158562,15,Ipotecata,1030075,12.67,6.5,15,1,0
40,feminin,Postliceala,341536,14,Ipotecata,811362,6.17,2.38,14,1,0
41,masculin,Postliceala,172745,20,Ipotecata,69694,10.74,0.4,16,1,0
44,masculin,Postliceala,230906,22,Ipotecata,824401,8.59,3.57,14,0,1
38,feminin,Postliceala,414623,14,Ipotecata,2393892,12.68,5.77,16,1,0
39,masculin,Postliceala,165760,18,Ipotecata,686632,5.42,4.14,11,1,0
37,masculin,Liceu,380322,15,Ipotecata,2626995,11.01,6.91,14,0,0
42,masculin,Liceu,127551,19,Inchiriat,708798,6.76,5.56,11,1,0
39,feminin,Master,432485,14,Ipotecata,601373,14.79,1.39,16,1,0
36,masculin,Postliceala,167016,11,Ipotecata,281703,7.29,1.69,11,1,0
41,feminin,Liceu,298043,19,Ipotecata,795911,7.66,2.67,15,0,1
41,masculin,Liceu,388169,22,Ipotecata,1671250,9.63,4.31,13,0,1
42,masculin,Doctorat,110091,19,Inchiriat,521461,11.01,4.74,14,0,0
46,masculin,Licenta,81693,24,Ipotecata,299647,11.01,3.67,17,1,0
37,masculin,Licenta,150978,13,Proprietate,551237,11.14,3.65,14,0,1
47,feminin,Master,32361,23,Proprietate,30381,14.11,0.94,12,1,0
38,feminin,Liceu,44438,17,Ipotecata,192359,10.51,4.33,16,1,0
43,feminin,Master,143599,21,Ipotecata,804895,7.14,5.61,13,0,0
38,masculin,Liceu,31792,14,Proprietate,76521,11.01,2.41,12,0,1
37,masculin,Licenta,362690,14,Ipotecata,2713665,12.18,7.48,11,0,0
46,masculin,Master,316681,23,Ipotecata,441369,9.45,1.39,14,0,1
39,masculin,Postliceala,147141,19,Inchiriat,716341,5.42,4.87,14,0,1
36,feminin,Postliceala,385975,15,Ipotecata,2235426,5.99,5.79,12,1,0
44,feminin,Postliceala,200200,21,Ipotecata,855212,12.84,4.27,17,0,1
44,feminin,Doctorat,60168,22,Ipotecata,270429,7.29,4.49,13,1,0
36,feminin,Postliceala,50019,15,Ipotecata,399767,9.32,7.99,15,1,0
41,masculin,Doctorat,64736,20,Inchiriat,247909,11.48,3.83,15,1,0
44,masculin,Liceu,123359,18,Ipotecata,261658,7.88,2.12,16,0,1
36,feminin,Postliceala,123258,13,Ipotecata,847712,10.65,6.88,11,0,0
40,feminin,Postliceala,380659,19,Proprietate,2482626,10.65,6.52,16,0,0
47,masculin,Postliceala,434727,27,Ipotecata,1190095,6.03,2.74,16,1,0
39,masculin,Postliceala,298004,17,Proprietate,468745,12.69,1.57,14,1,0
49,masculin,Doctorat,48618,28,Ipotecata,97390,6.03,2.0,13,0,1
44,masculin,Liceu,131623,24,Ipotecata,304083,9.91,2.31,14,0,1
44,masculin,Liceu,138600,23,Inchiriat,630963,13.16,4.55,13,1,0
43,masculin,Postliceala,287742,15,Inchiriat,452820,15.7,1.57,13,0,1
45,masculin,Master,141334,23,Inchiriat,223054,6.92,1.58,15,0,1
38,feminin,Postliceala,203563,15,Ipotecata,438148,14.91,2.15,12,0,1
49,masculin,Doctorat,298954,25,Ipotecata,2076080,5.42,6.94,12,0,0
45,feminin,Postliceala,401407,23,Proprietate,835488,6.39,2.08,11,0,1
37,feminin,Postliceala,263644,14,Ipotecata,1203328,13.35,4.56,13,1,1
37,masculin,Master,449634,14,Inchiriat,1982887,12.99,4.41,12,1,0
39,masculin,Postliceala,171121,17,Ipotecata,982325,14.84,5.74,11,1,0
38,masculin,Postliceala,104683,17,Inchiriat,78808,11.01,0.75,17,1,1
41,feminin,Liceu,242520,19,Ipotecata,620052,11.01,2.56,12,0,1
38,masculin,Doctorat,219571,18,Proprietate,848996,17.74,3.87,17,1,0
39,masculin,Licenta,214872,14,Inchiriat,1055493,11.99,4.91,17,1,1
41,masculin,Postliceala,418522,17,Proprietate,1421370,13.92,3.4,11,1,0
40,masculin,Postliceala,230512,19,Ipotecata,1537484,12.18,6.67,13,0,0
44,feminin,Postliceala,275055,22,Altul,2161749,16.0,7.86,15,0,0
38,feminin,Postliceala,435147,18,Ipotecata,2321591,9.63,5.34,12,0,0
44,masculin,Liceu,413909,22,Ipotecata,112567,10.95,0.27,15,1,0
40,masculin,Postliceala,98207,16,Inchiriat,748939,9.91,7.63,17,1,0
40,feminin,Master,118283,18,Proprietate,270156,12.18,2.28,14,1,0
37,feminin,Licenta,356573,17,Inchiriat,2216564,9.88,6.22,16,1,0
38,masculin,Postliceala,405631,12,Ipotecata,840520,6.03,2.07,16,1,0
46,masculin,Licenta,74148,21,Ipotecata,344876,12.69,4.65,11,1,0
36,feminin,Liceu,283632,12,Inchiriat,1536145,15.58,5.42,12,0,1
37,masculin,Licenta,128269,16,Ipotecata,375319,20.0,2.93,14,0,1
42,feminin,Postliceala,282250,21,Ipotecata,1917375,5.42,6.79,14,1,1
40,feminin,Liceu,403619,17,Inchiriat,534518,10.25,1.32,13,0,1
45,feminin,Doctorat,444336,24,Inchiriat,375927,12.42,0.85,11,0,1
43,feminin,Postliceala,153492,21,Inchiriat,807601,15.31,5.26,15,0,0
41,feminin,Liceu,26060,20,Inchiriat,93446,13.79,3.59,11,0,1
40,masculin,Licenta,231775,17,Inchiriat,486940,12.98,2.1,14,0,1
42,feminin,Postliceala,179827,19,Inchiriat,1101060,13.99,6.12,16,1,0
40,feminin,Postliceala,70283,17,Ipotecata,356024,11.01,5.07,17,1,0
38,masculin,Liceu,211955,14,Proprietate,823733,8.94,3.89,16,1,0
38,feminin,Liceu,168020,14,Ipotecata,1142750,14.26,6.8,14,1,0
37,masculin,Liceu,34264,13,Ipotecata,134345,11.01,3.92,13,0,1
42,masculin,Licenta,187647,18,Ipotecata,649477,15.96,3.46,16,1,0
37,masculin,Liceu,286329,12,Inchiriat,1562031,11.36,5.46,16,0,0
43,feminin,Liceu,218592,19,Ipotecata,967963,11.71,4.43,13,1,1
39,masculin,Postliceala,416931,14,Inchiriat,2154527,16.0,5.17,17,0,0
38,masculin,Liceu,309342,16,Inchiriat,407754,13.22,1.32,14,1,0
37,feminin,Liceu,382524,14,Ipotecata,2137235,11.01,5.59,15,0,0
36,masculin,Postliceala,31177,13,Proprietate,225016,13.49,7.22,11,1,0
39,masculin,Postliceala,32126,17,Inchiriat,109138,11.71,3.4,12,1,0
37,masculin,Postliceala,140424,14,Proprietate,470183,6.62,3.35,13,1,1
37,masculin,Liceu,230523,16,Inchiriat,916993,13.16,3.98,11,1,0
39,feminin,Liceu,282402,18,Ipotecata,1463544,13.49,5.18,16,1,0
41,masculin,Liceu,152997,16,Ipotecata,711487,10.99,4.65,17,1,0
39,masculin,Licenta,348226,18,Ipotecata,681169,15.99,1.96,15,0,1
40,feminin,Liceu,278174,20,Ipotecata,1581140,9.63,5.68,16,1,0
38,masculin,Master,244439,16,Ipotecata,384024,10.37,1.57,17,0,1
42,masculin,Licenta,434932,21,Ipotecata,3017372,11.58,6.94,11,1,1
38,feminin,Postliceala,341335,17,Inchiriat,2613646,11.48,7.66,16,1,0
36,masculin,Postliceala,301460,13,Proprietate,1443246,7.14,4.79,16,1,0
43,feminin,Licenta,196601,19,Ipotecata,730047,5.42,3.71,15,1,0
41,masculin,Liceu,291134,18,Ipotecata,1175138,13.57,4.04,15,0,0
36,feminin,Postliceala,48626,17,Ipotecata,150662,16.35,3.1,16,0,1
44,masculin,Liceu,86568,21,Ipotecata,643114,12.68,7.43,11,0,0
44,feminin,Licenta,398220,19,Ipotecata,475166,9.25,1.19,14,0,1
36,feminin,Postliceala,162384,12,Proprietate,929285,7.74,5.72,16,0,0
44,masculin,Liceu,63179,24,Ipotecata,496670,12.23,7.86,16,1,0
38,masculin,Licenta,280541,12,Inchiriat,2224742,11.01,7.93,17,0,0
48,masculin,Liceu,131087,26,Inchiriat,1035053,12.69,7.9,12,0,0
41,masculin,Licenta,402216,20,Inchiriat,2688884,8.9,6.69,17,1,0
38,masculin,Liceu,160036,17,Proprietate,343160,14.96,2.14,13,1,0
41,masculin,Master,201987,15,Inchiriat,1588216,10.25,7.86,16,1,0
39,masculin,Doctorat,272736,20,Ipotecata,539388,11.01,1.98,13,1,0
36,masculin,Liceu,384262,13,Ipotecata,2886802,7.51,7.51,14,1,0
45,masculin,Doctorat,72436,22,Ipotecata,96158,6.62,1.33,16,1,0
38,masculin,Liceu,362164,15,Inchiriat,1893241,13.8,5.23,14,0,1
37,masculin,Liceu,379931,10,Proprietate,734704,5.42,1.93,12,0,1
46,feminin,Postliceala,106337,25,Inchiriat,604363,11.26,5.68,16,1,0
37,feminin,Doctorat,440618,15,Ipotecata,75537,5.99,0.17,15,1,0
41,feminin,Doctorat,257313,18,Ipotecata,2001882,8.49,7.78,15,1,0
42,feminin,Licenta,79138,16,Inchiriat,250170,6.03,3.16,14,1,0
37,feminin,Liceu,242174,12,Ipotecata,1432240,11.99,5.91,12,0,0
40,masculin,Liceu,330752,18,Inchiriat,2227454,10.37,6.73,13,1,0
37,masculin,Liceu,90286,14,Inchiriat,669451,16.02,7.41,17,0,0
38,masculin,Licenta,447255,20,Ipotecata,252284,10.37,0.56,13,1,0
47,masculin,Liceu,197304,22,Ipotecata,316849,9.99,1.61,15,1,0
38,masculin,Postliceala,30261,18,Inchiriat,36617,13.23,1.21,14,1,0
36,feminin,Licenta,194510,10,Ipotecata,1457232,13.23,7.49,14,0,0
37,masculin,Postliceala,58849,13,Inchiriat,414389,11.01,7.04,13,0,0
37,masculin,Licenta,170123,13,Inchiriat,1019116,6.03,5.99,11,0,0
36,masculin,Licenta,185151,14,Ipotecata,529359,6.76,2.86,11,1,0
36,feminin,Liceu,238010,13,Ipotecata,956117,7.14,4.02,17,1,0
45,masculin,Liceu,300024,25,Inchiriat,1469165,12.61,4.9,12,1,0
36,masculin,Postliceala,435891,12,Inchiriat,1250662,7.66,2.87,17,1,0
36,feminin,Postliceala,373059,11,Inchiriat,1625562,10.37,4.36,14,1,0
45,masculin,Liceu,348742,18,Inchiriat,863603,11.01,2.48,17,0,1
48,masculin,Postliceala,421905,23,Ipotecata,883993,9.88,2.1,11,0,1
39,masculin,Liceu,264020,13,Ipotecata,190133,7.14,0.72,11,1,0
50,masculin,Liceu,125016,27,Inchiriat,321593,6.91,2.57,12,1,0
41,masculin,Licenta,232133,18,Inchiriat,699448,6.03,3.01,15,0,1
37,feminin,Postliceala,203678,12,Ipotecata,738335,13.22,3.63,17,0,1
42,masculin,Postliceala,128534,19,Ipotecata,130135,14.26,1.01,15,1,1
39,masculin,Master,73071,19,Ipotecata,183287,14.11,2.51,16,0,1
42,feminin,Liceu,262239,19,Ipotecata,153493,13.47,0.59,13,1,0
47,feminin,Liceu,48118,26,Inchiriat,99068,7.66,2.06,16,0,1
40,feminin,Licenta,164299,20,Ipotecata,1273481,9.99,7.75,15,1,0
36,masculin,Master,394246,11,Ipotecata,2606815,13.49,6.61,11,0,0
38,feminin,Postliceala,256864,11,Ipotecata,1364727,11.99,5.31,17,1,0
49,masculin,Licenta,369650,27,Inchiriat,1263421,7.51,3.42,16,0,1
36,masculin,Licenta,189852,11,Ipotecata,881450,11.01,4.64,14,1,0
38,masculin,Postliceala,211011,15,Inchiriat,1481039,12.8,7.02,17,0,0
39,masculin,Liceu,446650,16,Ipotecata,3442484,13.47,7.71,17,1,0
36,masculin,Postliceala,119927,17,Ipotecata,268842,5.79,2.24,11,1,0
46,masculin,Master,158651,24,Ipotecata,787141,11.14,4.96,14,0,0
45,masculin,Liceu,232619,22,Inchiriat,344998,8.49,1.48,15,1,1
41,masculin,Licenta,294134,18,Ipotecata,1694314,11.49,5.76,17,1,0
41,masculin,Liceu,349191,17,Proprietate,730575,6.92,2.09,12,0,1
37,masculin,Liceu,191189,16,Inchiriat,1444325,10.62,7.55,15,0,0
50,feminin,Liceu,61710,27,Ipotecata,470292,14.96,7.62,11,0,0
41,masculin,Postliceala,291820,21,Ipotecata,1997915,11.58,6.85,11,1,0
39,masculin,Liceu,76884,11,Inchiriat,259413,12.53,3.37,11,1,0
49,masculin,Licenta,151823,25,Ipotecata,757730,9.32,4.99,11,1,0
38,masculin,Postliceala,129311,16,Inchiriat,194131,11.99,1.5,14,1,0
38,feminin,Liceu,411936,15,Ipotecata,1946589,14.35,4.73,14,1,0
36,feminin,Master,281430,17,Proprietate,109595,9.99,0.39,15,1,0
39,masculin,Master,316799,14,Inchiriat,961230,15.2,3.03,11,0,1
38,feminin,Liceu,298474,13,Ipotecata,1086240,6.03,3.64,11,1,0
38,feminin,Master,162031,20,Ipotecata,202881,6.62,1.25,11,0,1
42,masculin,Postliceala,317556,20,Ipotecata,1352964,13.06,4.26,17,0,1
42,masculin,Liceu,437368,21,Inchiriat,1211968,15.57,2.77,14,0,1
41,masculin,Licenta,443459,19,Ipotecata,3206543,10.25,7.23,15,0,0
37,masculin,Postliceala,140146,11,Inchiriat,998907,11.26,7.13,14,0,0
37,masculin,Liceu,316013,13,Ipotecata,1214973,12.18,3.84,15,0,1
49,masculin,Postliceala,372384,28,Ipotecata,1226373,9.32,3.29,13,0,1
39,masculin,Liceu,259873,17,Ipotecata,837732,9.32,3.22,12,0,1
41,masculin,Liceu,259946,20,Inchiriat,1695437,11.11,6.52,16,0,0
43,feminin,Liceu,95160,19,Ipotecata,714343,12.86,7.51,15,0,0
46,masculin,Liceu,433311,24,Inchiriat,671076,8.94,1.55,11,1,1
39,feminin,Liceu,346003,18,Ipotecata,2350682,6.91,6.79,15,1,0
46,feminin,Doctorat,44589,25,Ipotecata,189447,17.43,4.25,12,0,0
36,masculin,Liceu,282509,13,Proprietate,1896200,11.99,6.71,15,1,0
36,masculin,Master,327558,15,Ipotecata,867799,7.49,2.65,14,1,0
38,masculin,Postliceala,103614,17,Ipotecata,51675,12.99,0.5,12,0,1
50,feminin,Liceu,212052,29,Ipotecata,964795,9.32,4.55,15,1,0
48,masculin,Liceu,67744,24,Ipotecata,459152,14.96,6.78,16,0,0
46,masculin,Liceu,205290,23,Proprietate,175553,13.49,0.86,14,0,1
38,feminin,Liceu,251227,14,Ipotecata,1054965,10.0,4.2,16,0,0
36,feminin,Master,137270,17,Ipotecata,253458,11.83,1.85,15,1,0
44,masculin,Master,112841,19,Proprietate,276745,10.39,2.45,11,1,0
36,feminin,Postliceala,160913,13,Ipotecata,1208818,8.9,7.51,12,1,0
48,feminin,Postliceala,245051,27,Proprietate,1306861,11.01,5.33,12,1,0
40,feminin,Master,210614,14,Proprietate,124224,11.01,0.59,15,0,1
44,masculin,Postliceala,386230,18,Ipotecata,2868471,11.11,7.43,11,1,0
40,feminin,Liceu,195988,16,Inchiriat,544574,6.91,2.78,14,1,0
38,masculin,Liceu,141539,17,Ipotecata,557302,7.74,3.94,11,1,0
36,feminin,Postliceala,290791,14,Ipotecata,515392,7.74,1.77,14,1,0
43,feminin,Postliceala,257935,19,Ipotecata,1615869,10.75,6.26,13,0,0
47,feminin,Liceu,29026,22,Proprietate,210599,7.05,7.26,14,1,0
44,feminin,Master,147443,21,Ipotecata,913128,13.79,6.19,12,0,0
41,masculin,Postliceala,333746,17,Ipotecata,1232696,13.35,3.69,17,0,1
36,masculin,Master,56803,14,Inchiriat,125377,11.49,2.21,11,1,0
42,masculin,Postliceala,252407,23,Ipotecata,423674,14.27,1.68,17,1,1
41,feminin,Liceu,300561,20,Ipotecata,291507,9.91,0.97,11,1,1
36,masculin,Liceu,74368,9,Ipotecata,75429,6.03,1.01,12,0,1
38,masculin,Master,394555,14,Inchiriat,1659408,10.38,4.21,17,0,1
38,masculin,Liceu,106064,15,Ipotecata,257758,8.49,2.43,17,0,1
41,feminin,Licenta,111573,17,Inchiriat,811485,13.23,7.27,15,0,0
36,feminin,Liceu,263895,13,Inchiriat,1503153,11.14,5.7,11,1,0
40,feminin,Licenta,101987,16,Ipotecata,379175,11.49,3.72,14,1,0
36,feminin,Liceu,266673,14,Ipotecata,2129652,11.01,7.99,16,1,0
38,feminin,Postliceala,232974,14,Proprietate,983876,12.99,4.22,11,1,0
38,masculin,Doctorat,344978,14,Ipotecata,801850,11.99,2.32,17,0,1
45,masculin,Liceu,395883,20,Ipotecata,2129401,11.11,5.38,16,0,0
49,masculin,Postliceala,201019,25,Ipotecata,1359326,7.51,6.76,16,0,0
38,masculin,Postliceala,58227,15,Proprietate,174718,8.32,3.0,12,0,1
37,masculin,Liceu,326482,13,Ipotecata,737373,11.36,2.26,11,1,0
40,masculin,Liceu,290154,21,Inchiriat,1309002,11.49,4.51,17,0,0
37,feminin,Liceu,64275,15,Ipotecata,286051,7.88,4.45,16,1,0
48,masculin,Master,94309,26,Ipotecata,523961,8.94,5.56,14,1,0
36,feminin,Postliceala,39816,14,Inchiriat,262495,13.61,6.59,13,0,0
36,feminin,Postliceala,139225,15,Ipotecata,548143,9.63,3.94,15,0,1
37,masculin,Liceu,87629,15,Inchiriat,21590,11.01,0.25,12,0,1
38,masculin,Postliceala,243535,16,Inchiriat,1633199,14.61,6.71,15,0,0
41,feminin,Liceu,409271,17,Ipotecata,3241560,12.73,7.92,14,1,0
40,feminin,Postliceala,363690,17,Proprietate,2777979,9.99,7.64,17,1,0
41,feminin,Postliceala,116090,18,Proprietate,737903,7.74,6.36,16,1,0
40,feminin,Postliceala,373680,18,Proprietate,1237283,16.0,3.31,14,0,1
43,feminin,Liceu,302559,24,Ipotecata,1918146,14.96,6.34,15,0,0
45,masculin,Licenta,311955,23,Ipotecata,504662,16.0,1.62,13,0,1
38,feminin,Postliceala,155526,19,Ipotecata,898112,6.99,5.77,13,1,1
42,feminin,Postliceala,371103,20,Ipotecata,1561882,16.15,4.21,17,0,0
38,feminin,Liceu,67302,14,Ipotecata,250741,9.99,3.73,12,0,1
40,feminin,Liceu,81836,18,Ipotecata,414418,5.42,5.06,17,1,0
42,feminin,Postliceala,358637,17,Ipotecata,2187279,11.36,6.1,15,1,1
40,masculin,Postliceala,284731,18,Ipotecata,1516422,8.9,5.33,14,1,0
46,feminin,Liceu,376251,23,Ipotecata,1010872,8.59,2.69,17,1,0
42,masculin,Liceu,61899,20,Ipotecata,240253,11.01,3.88,12,1,0
39,masculin,Doctorat,322107,16,Ipotecata,2220278,6.54,6.89,11,0,0
39,feminin,Postliceala,432369,16,Inchiriat,271015,12.53,0.63,13,0,1
36,masculin,Doctorat,172874,10,Ipotecata,1247459,5.42,7.22,15,1,0
49,feminin,Postliceala,301409,25,Inchiriat,58428,13.49,0.19,12,0,1
44,masculin,Liceu,348334,20,Ipotecata,2606274,11.01,7.48,14,1,0
46,feminin,Postliceala,283326,23,Inchiriat,51486,10.99,0.18,12,0,1
39,masculin,Licenta,353797,15,Ipotecata,2478972,15.58,7.01,17,1,0
45,masculin,Doctorat,92504,21,Ipotecata,70262,8.94,0.76,11,1,0
41,feminin,Liceu,200944,21,Ipotecata,1199089,14.61,5.97,11,1,0
37,masculin,Licenta,175168,12,Inchiriat,861350,10.96,4.92,12,0,0
46,masculin,Master,83662,19,Ipotecata,548888,6.03,6.56,15,1,0
46,masculin,Licenta,371033,25,Ipotecata,902351,18.39,2.43,15,0,1
39,feminin,Liceu,310701,19,Ipotecata,2167694,18.3,6.98,13,0,0
45,masculin,Licenta,326286,25,Inchiriat,302991,16.4,0.93,11,0,1
40,masculin,Postliceala,228342,17,Ipotecata,1203534,11.01,5.27,16,1,1
50,masculin,Postliceala,251576,27,Ipotecata,448531,10.25,1.78,17,1,0
38,masculin,Liceu,319500,16,Ipotecata,1047388,14.27,3.28,14,0,1
36,masculin,Postliceala,84165,12,Ipotecata,353969,13.06,4.21,11,1,0
37,masculin,Postliceala,328578,14,Ipotecata,1969063,13.06,5.99,13,1,0
37,feminin,Liceu,149015,14,Ipotecata,1123889,8.94,7.54,11,1,0
38,masculin,Liceu,340535,15,Ipotecata,410685,10.75,1.21,16,0,1
37,masculin,Doctorat,408745,16,Inchiriat,3130931,9.63,7.66,13,0,0
38,masculin,Postliceala,378469,16,Ipotecata,896650,11.01,2.37,17,0,1
38,masculin,Licenta,432877,14,Proprietate,127855,12.73,0.3,14,1,0
38,feminin,Liceu,371898,18,Ipotecata,2602439,10.59,7.0,12,1,0
42,masculin,Postliceala,145034,16,Inchiriat,609328,16.95,4.2,15,0,0
45,masculin,Postliceala,60533,21,Ipotecata,130066,12.18,2.15,12,1,0
43,feminin,Licenta,52731,21,Inchiriat,332084,12.42,6.3,12,0,0
41,masculin,Doctorat,392554,18,Ipotecata,2827933,11.71,7.2,13,0,0
45,feminin,Master,335750,24,Ipotecata,879402,11.01,2.62,15,1,0
36,feminin,Postliceala,83646,15,Inchiriat,467334,13.98,5.59,15,0,0
45,feminin,Liceu,437267,23,Ipotecata,2940008,11.49,6.72,13,1,0
44,masculin,Liceu,270653,25,Ipotecata,1464478,11.01,5.41,14,0,0
41,masculin,Postliceala,168845,22,Inchiriat,711162,12.73,4.21,15,0,0
36,feminin,Licenta,381528,15,Ipotecata,1587820,6.62,4.16,11,1,0
40,feminin,Liceu,294688,17,Ipotecata,2248221,17.27,7.63,16,0,0
