varsta,gen,educatie,venit_anual,vechime,tip_locuinta,valoare_credit,rata_dobanzii,procent_credit_din_venit,ani_istoric_credit,istoric_neplata,status_credit
45,masculin,Licenta,44378,22,Inchiriat,4300,10.91,0.1,17,1,0
39,masculin,Liceu,73006,13,Inchiriat,4300,7.49,0.06,17,1,0
39,masculin,Master,77604,16,Ipotecata,8750,11.01,0.11,13,0,1
45,feminin,Postliceala,85211,25,Ipotecata,10000,8.59,0.12,12,1,0
48,feminin,Master,15353,27,Inchiriat,4200,11.01,0.27,14,0,1
40,feminin,Liceu,66440,15,Ipotecata,25000,18.09,0.38,12,0,1
39,masculin,Liceu,55553,17,Inchiriat,10000,16.29,0.18,15,1,0
41,masculin,Licenta,84988,20,Ipotecata,20000,14.26,0.24,13,0,0
41,masculin,Liceu,85016,16,Ipotecata,14000,16.7,0.16,13,1,0
36,masculin,Postliceala,85030,12,Ipotecata,6000,13.79,0.07,15,0,0
42,feminin,Postliceala,48871,20,Inchiriat,10000,16,0.2,12,0,1
36,masculin,Liceu,56147,14,Inchiriat,10000,12.53,0.18,14,0,0
41,masculin,Postliceala,84993,21,Ipotecata,20800,12.21,0.24,11,1,0
42,masculin,Liceu,37086,19,Inchiriat,4200,7.49,0.11,13,1,0
36,feminin,Postliceala,85001,13,Ipotecata,25000,12.84,0.29,16,1,0
37,feminin,Liceu,84812,10,Ipotecata,25000,9.76,0.29,12,0,0
42,masculin,Licenta,84622,22,Ipotecata,2825,9.64,0.03,17,1,0
40,masculin,Postliceala,85083,20,Ipotecata,14000,9.99,0.16,14,1,0
42,masculin,Doctorat,51459,21,Inchiriat,4200,13.35,0.08,17,1,0
37,masculin,Liceu,52436,11,Inchiriat,4200,13.49,0.08,14,0,0
37,masculin,Liceu,58779,16,Inchiriat,4200,10.59,0.07,14,1,0
41,masculin,Licenta,85714,15,Ipotecata,12000,6.62,0.14,11,0,0
42,feminin,Postliceala,61898,20,Inchiriat,4200,7.49,0.07,11,1,0
41,feminin,Postliceala,66922,18,Inchiriat,4200,12.69,0.06,16,1,0
37,masculin,Postliceala,86284,17,Ipotecata,11200,12.42,0.13,11,0,0
44,masculin,Liceu,69289,23,Inchiriat,4200,11.01,0.06,13,1,0
44,masculin,Licenta,86421,21,Ipotecata,9000,11.01,0.1,11,1,0
41,feminin,Licenta,86525,18,Ipotecata,12000,11.01,0.14,15,1,0
40,masculin,Licenta,85896,15,Ipotecata,7000,15.38,0.08,12,1,0
36,feminin,Postliceala,78852,12,Ipotecata,10000,15.95,0.13,14,0,1
36,masculin,Liceu,15504,13,Inchiriat,4000,10.62,0.26,11,0,1
41,masculin,Liceu,50662,20,Inchiriat,10000,16.45,0.2,17,0,1
36,masculin,Liceu,87369,13,Ipotecata,13000,11.01,0.15,13,0,0
41,masculin,Liceu,58149,20,Inchiriat,10000,10.74,0.17,16,1,0
41,feminin,Licenta,87416,19,Proprietate,10000,13.49,0.11,11,1,0
42,masculin,Liceu,87329,20,Ipotecata,8400,6.62,0.1,11,1,0
38,feminin,Postliceala,87643,13,Ipotecata,15000,13.49,0.17,17,0,0
49,masculin,Liceu,87666,29,Ipotecata,14825,6.03,0.17,12,0,0
45,feminin,Master,58750,26,Inchiriat,10000,11.86,0.17,16,0,0
39,masculin,Liceu,58418,16,Inchiriat,10000,13.22,0.17,16,1,0
36,feminin,Liceu,87020,13,Ipotecata,3500,6.99,0.04,13,1,0
37,feminin,Master,87322,12,Ipotecata,5600,5.42,0.06,15,0,0
43,masculin,Doctorat,87295,17,Ipotecata,5050,6.99,0.06,16,1,0
36,masculin,Liceu,58856,10,Inchiriat,10000,13.61,0.17,15,1,0
41,feminin,Postliceala,52290,20,Inchiriat,10000,15.62,0.19,12,0,1
39,masculin,Postliceala,79992,15,Ipotecata,2000,18.39,0.03,12,0,1
38,feminin,Liceu,52378,16,Inchiriat,10000,16.89,0.19,12,0,1
37,masculin,Liceu,60245,13,Inchiriat,10000,7.66,0.17,14,0,0
38,masculin,Postliceala,68553,20,Ipotecata,6100,14.79,0.09,14,0,1
38,feminin,Postliceala,87315,15,Ipotecata,6000,5.99,0.07,11,0,0
36,feminin,Licenta,87652,13,Ipotecata,8000,6.92,0.09,12,1,0
38,masculin,Postliceala,61057,19,Inchiriat,10000,11.01,0.16,13,0,0
39,masculin,Doctorat,87227,16,Ipotecata,15000,11.86,0.17,15,0,0
37,feminin,Postliceala,80064,18,Ipotecata,25000,11.86,0.31,13,0,1
50,feminin,Licenta,87049,26,Ipotecata,8000,11.49,0.09,14,1,0
36,masculin,Postliceala,87533,12,Ipotecata,2500,7.51,0.03,14,1,0
48,masculin,Licenta,61156,26,Inchiriat,10000,9.63,0.16,14,0,0
42,feminin,Liceu,87201,16,Ipotecata,10000,7.14,0.11,13,1,0
36,feminin,Postliceala,87359,11,Proprietate,6000,11.36,0.07,17,1,0
39,feminin,Licenta,68178,16,Ipotecata,8000,16.07,0.12,14,0,1
40,feminin,Postliceala,87135,16,Ipotecata,14500,7.88,0.17,12,1,0
49,feminin,Postliceala,68231,29,Ipotecata,15000,11.01,0.22,13,0,1
37,masculin,Master,62237,12,Inchiriat,10000,12.69,0.16,15,1,0
48,masculin,Doctorat,87294,25,Ipotecata,7000,14.96,0.08,17,1,0
43,feminin,Master,87161,24,Ipotecata,10000,11.01,0.11,11,1,0
37,masculin,Licenta,87692,18,Ipotecata,1600,13.92,0.02,16,1,0
38,masculin,Liceu,87400,14,Ipotecata,8000,12.21,0.09,14,0,0
37,masculin,Postliceala,63081,18,Inchiriat,10000,11.71,0.16,14,1,0
38,masculin,Licenta,87434,16,Ipotecata,5000,12.92,0.06,16,0,0
44,feminin,Licenta,87268,21,Ipotecata,4200,14.17,0.05,14,1,0
44,masculin,Doctorat,65782,20,Inchiriat,10000,11.01,0.15,11,1,0
41,masculin,Doctorat,65605,23,Inchiriat,10000,13.23,0.15,17,1,0
43,feminin,Liceu,88581,21,Ipotecata,20000,12.84,0.23,12,0,0
37,masculin,Licenta,88417,16,Ipotecata,23000,11.58,0.26,17,1,0
36,masculin,Licenta,66931,15,Inchiriat,10000,13.47,0.15,13,0,0
37,masculin,Postliceala,88926,18,Ipotecata,5000,5.99,0.06,15,1,0
39,feminin,Licenta,67273,16,Inchiriat,10000,10.99,0.15,13,0,0
48,masculin,Licenta,88835,23,Ipotecata,10000,7.29,0.11,12,1,0
39,masculin,Liceu,88329,18,Ipotecata,10000,7.51,0.11,14,1,0
42,feminin,Liceu,67597,22,Inchiriat,10000,13.79,0.15,13,1,0
39,feminin,Liceu,68727,18,Inchiriat,10000,13.06,0.15,11,1,0
41,feminin,Master,68600,17,Inchiriat,10000,9.99,0.15,17,0,0
44,feminin,Postliceala,89271,26,Proprietate,20000,12.18,0.22,17,0,0
37,masculin,Master,70579,15,Inchiriat,10000,11.01,0.14,12,0,0
43,masculin,Postliceala,89388,17,Ipotecata,11000,9.91,0.12,15,1,0
37,masculin,Postliceala,89735,14,Ipotecata,12000,7.51,0.13,17,1,0
37,feminin,Postliceala,72760,10,Inchiriat,10000,11.01,0.14,12,1,0
46,feminin,Licenta,65814,24,Inchiriat,10000,11.71,0.15,15,0,1
36,masculin,Postliceala,89948,11,Ipotecata,18000,11.01,0.2,12,1,0
46,masculin,Postliceala,89812,22,Ipotecata,20000,12.68,0.22,16,1,0
50,masculin,Postliceala,73079,31,Inchiriat,10000,13.49,0.14,12,1,0
36,feminin,Liceu,89810,13,Ipotecata,1500,10.62,0.02,16,1,0
37,feminin,Liceu,72951,15,Inchiriat,10000,7.51,0.14,11,1,0
42,feminin,Liceu,90062,17,Ipotecata,16000,12.73,0.18,16,1,0
42,masculin,Liceu,89747,19,Ipotecata,5300,8.38,0.06,12,1,0
40,masculin,Master,89407,16,Ipotecata,7125,6.62,0.08,14,1,0
38,masculin,Liceu,89977,14,Ipotecata,18000,14.35,0.2,15,1,0
40,masculin,Postliceala,73049,18,Inchiriat,10000,15.95,0.14,14,1,0
43,masculin,Liceu,82847,22,Ipotecata,9600,13.49,0.12,16,0,1
50,masculin,Liceu,89963,26,Ipotecata,7000,7.49,0.08,14,0,0
36,feminin,Postliceala,83343,10,Ipotecata,7000,13.48,0.08,11,0,1
37,feminin,Postliceala,90298,12,Proprietate,7500,7.05,0.08,11,1,0
46,masculin,Postliceala,90596,24,Ipotecata,10500,12.09,0.12,13,0,0
46,masculin,Liceu,73557,25,Inchiriat,10000,8.94,0.14,17,1,0
44,masculin,Licenta,74278,24,Inchiriat,10000,15.96,0.13,15,1,0
36,feminin,Postliceala,90897,9,Ipotecata,24000,7.51,0.26,13,1,0
45,feminin,Doctorat,90905,19,Ipotecata,10000,14.27,0.11,17,0,0
37,masculin,Liceu,48132,14,Inchiriat,4000,14.65,0.08,15,0,1
40,feminin,Liceu,90991,15,Ipotecata,10000,6.62,0.11,17,1,0
44,masculin,Postliceala,91141,21,Ipotecata,6000,8.9,0.07,11,1,0
38,masculin,Postliceala,90912,12,Ipotecata,9100,6.03,0.1,13,0,0
42,masculin,Doctorat,75488,18,Inchiriat,10000,8.49,0.13,14,1,0
45,feminin,Liceu,75742,22,Inchiriat,10000,10.39,0.13,11,1,0
37,masculin,Postliceala,91062,12,Ipotecata,6000,6.03,0.07,11,1,0
46,masculin,Liceu,76778,20,Inchiriat,10000,10.51,0.13,11,1,0
39,masculin,Licenta,90789,17,Ipotecata,6000,11.01,0.07,15,1,0
47,masculin,Liceu,78164,25,Inchiriat,10000,11.01,0.13,14,1,0
36,masculin,Master,78296,11,Inchiriat,10000,11.01,0.13,14,1,0
38,masculin,Postliceala,91019,16,Ipotecata,25000,10.59,0.27,16,1,0
44,masculin,Postliceala,71785,22,Inchiriat,10000,15.62,0.14,13,0,1
36,masculin,Postliceala,90932,14,Ipotecata,10000,6.99,0.11,13,0,0
37,masculin,Postliceala,79085,15,Inchiriat,10000,5.42,0.13,14,0,0
41,masculin,Postliceala,91016,22,Ipotecata,5500,12.87,0.06,16,0,0
41,masculin,Postliceala,79043,18,Inchiriat,10000,11.01,0.13,15,0,0
42,feminin,Liceu,90875,19,Ipotecata,9600,11.99,0.11,11,1,0
36,feminin,Liceu,79844,11,Inchiriat,10000,6.62,0.13,12,1,0
37,feminin,Licenta,73237,16,Inchiriat,10000,15.99,0.14,14,0,1
43,masculin,Postliceala,72803,20,Inchiriat,10000,13.24,0.14,15,0,1
36,feminin,Liceu,81171,15,Inchiriat,10000,16,0.12,14,0,0
44,masculin,Liceu,81485,21,Inchiriat,10000,13.49,0.12,12,1,0
44,feminin,Licenta,74291,25,Inchiriat,10000,14.11,0.13,12,0,1
44,feminin,Liceu,81365,22,Inchiriat,10000,11.66,0.12,15,0,0
36,feminin,Licenta,71257,14,Ipotecata,10000,11.01,0.14,15,0,1
44,feminin,Liceu,75866,19,Inchiriat,10000,16.82,0.13,15,0,1
49,masculin,Master,83663,24,Inchiriat,10000,13.48,0.12,16,1,0
42,feminin,Liceu,83976,19,Inchiriat,10000,7.49,0.12,13,0,0
36,feminin,Postliceala,77825,10,Inchiriat,10000,15.28,0.13,12,0,1
40,feminin,Liceu,91287,19,Ipotecata,7500,12.23,0.08,16,0,0
38,feminin,Doctorat,66832,17,Inchiriat,10000,15.33,0.15,15,0,1
41,feminin,Postliceala,84494,16,Inchiriat,10000,7.88,0.12,13,1,0
46,feminin,Postliceala,85122,23,Inchiriat,10000,8.59,0.12,14,0,0
41,masculin,Liceu,86014,21,Inchiriat,10000,11.36,0.12,12,0,0
41,masculin,Liceu,86688,19,Inchiriat,10000,7.14,0.12,14,1,0
38,masculin,Liceu,80131,15,Inchiriat,10000,15.99,0.12,12,0,1
36,masculin,Postliceala,87351,13,Inchiriat,10000,11.49,0.11,14,1,0
39,masculin,Liceu,90892,18,Ipotecata,16000,7.88,0.18,14,1,0
36,masculin,Postliceala,88368,16,Inchiriat,10000,7.9,0.11,11,1,0
36,feminin,Licenta,90959,10,Ipotecata,14400,10.25,0.16,15,1,0
38,feminin,Licenta,91037,14,Ipotecata,20000,11.36,0.22,11,0,0
36,feminin,Liceu,91120,12,Inchiriat,10000,11.99,0.11,12,0,0
41,feminin,Liceu,71333,19,Ipotecata,12000,11.14,0.17,16,0,1
36,feminin,Postliceala,91179,12,Ipotecata,15000,12.18,0.16,16,0,0
37,masculin,Postliceala,90879,11,Inchiriat,10000,11.01,0.11,15,0,0
46,feminin,Liceu,75533,22,Inchiriat,10000,9.63,0.13,13,0,1
47,masculin,Licenta,90963,26,Altul,12000,12.84,0.13,11,1,0
43,masculin,Doctorat,97048,19,Inchiriat,10000,11.49,0.1,12,1,0
37,masculin,Postliceala,91111,13,Ipotecata,17000,11.78,0.19,11,0,0
45,feminin,Liceu,91009,22,Ipotecata,15000,11.01,0.16,12,1,0
36,masculin,Liceu,97201,10,Inchiriat,10000,13.61,0.1,14,1,0
40,masculin,Liceu,83712,17,Ipotecata,13200,13.24,0.16,14,0,1
37,masculin,Liceu,91564,14,Ipotecata,28000,7.49,0.31,15,0,0
40,masculin,Master,91446,16,Ipotecata,14000,7.51,0.15,14,1,0
38,masculin,Liceu,92128,16,Ipotecata,18125,14.84,0.2,12,1,0
38,feminin,Postliceala,92361,14,Ipotecata,3500,7.29,0.04,13,0,0
37,masculin,Liceu,92479,16,Ipotecata,4400,11.01,0.05,17,1,0
40,feminin,Postliceala,92054,16,Ipotecata,3600,12.87,0.04,11,1,0
39,masculin,Master,92329,15,Ipotecata,5000,6.03,0.05,14,0,0
43,masculin,Master,92035,19,Ipotecata,9150,16.29,0.1,16,1,0
44,masculin,Postliceala,92194,20,Ipotecata,3600,14.79,0.04,12,0,0
37,feminin,Liceu,102976,14,Inchiriat,10000,14.27,0.1,14,0,0
41,feminin,Doctorat,92297,14,Ipotecata,4800,5.42,0.05,16,0,0
38,masculin,Master,92062,15,Ipotecata,9000,5.99,0.1,12,0,0
38,feminin,Liceu,102704,15,Inchiriat,10000,11.12,0.1,12,1,0
39,masculin,Master,103009,19,Inchiriat,10000,9.32,0.1,16,1,0
38,feminin,Postliceala,104007,17,Inchiriat,10000,12.53,0.1,13,0,0
37,masculin,Postliceala,109017,12,Inchiriat,10000,8.94,0.09,12,1,0
46,masculin,Liceu,93448,21,Ipotecata,13000,15.96,0.14,13,1,0
36,masculin,Licenta,93175,13,Ipotecata,6200,5.99,0.07,17,0,0
49,masculin,Postliceala,86105,28,Ipotecata,15000,14.84,0.17,11,0,1
36,masculin,Licenta,111266,14,Inchiriat,10000,11.71,0.09,16,0,0
47,masculin,Liceu,112776,24,Inchiriat,10000,11.01,0.09,16,0,0
43,feminin,Liceu,93454,21,Ipotecata,12000,5.99,0.13,16,1,0
40,masculin,Liceu,93348,19,Ipotecata,12000,11.01,0.13,12,1,0
37,feminin,Postliceala,93394,18,Ipotecata,4500,6.99,0.05,12,1,0
36,masculin,Master,93622,13,Ipotecata,6000,6.99,0.06,12,0,0
41,masculin,Postliceala,114975,17,Inchiriat,10000,16.49,0.09,16,1,0
38,masculin,Liceu,61514,17,Inchiriat,10100,11.49,0.16,16,1,0
36,masculin,Postliceala,93374,13,Ipotecata,10000,16.35,0.11,13,0,0
37,masculin,Liceu,93463,12,Ipotecata,15000,12.29,0.16,15,1,0
37,masculin,Postliceala,51478,18,Inchiriat,10200,13.16,0.2,14,0,0
48,masculin,Master,66910,24,Inchiriat,10200,13.92,0.15,16,1,0
37,masculin,Postliceala,94567,14,Inchiriat,10200,13.06,0.11,13,1,0
48,feminin,Liceu,100996,26,Inchiriat,10200,5.79,0.1,14,1,0
38,feminin,Postliceala,93561,16,Proprietate,3000,8.59,0.03,15,1,0
39,masculin,Postliceala,93606,12,Ipotecata,10000,11.86,0.11,11,1,0
36,feminin,Postliceala,159184,12,Inchiriat,10200,7.51,0.06,13,0,0
39,masculin,Liceu,32179,15,Inchiriat,11000,8.59,0.34,12,0,1
47,feminin,Liceu,93640,25,Ipotecata,25000,10.99,0.27,14,0,0
49,masculin,Licenta,94392,23,Ipotecata,8000,6.03,0.08,17,0,0
42,masculin,Liceu,44251,23,Inchiriat,11000,11.97,0.25,16,0,1
39,masculin,Postliceala,72875,14,Inchiriat,11025,10.59,0.15,12,0,0
38,feminin,Liceu,43039,16,Inchiriat,11100,6.62,0.26,14,0,1
42,feminin,Liceu,94329,20,Ipotecata,20000,10.99,0.21,11,1,0
38,masculin,Liceu,94761,16,Ipotecata,3225,5.79,0.03,13,1,0
37,feminin,Postliceala,48828,15,Proprietate,3000,9.91,0.06,15,0,0
38,feminin,Liceu,94743,12,Ipotecata,6250,6.76,0.07,16,1,0
36,masculin,Postliceala,94438,14,Ipotecata,15000,7.88,0.16,16,0,0
36,masculin,Postliceala,75568,12,Inchiriat,11200,10.59,0.15,16,1,0
38,masculin,Liceu,94802,15,Ipotecata,4575,7.74,0.05,14,1,0
42,masculin,Liceu,80521,16,Inchiriat,11200,5.79,0.14,12,0,0
39,feminin,Postliceala,94805,17,Ipotecata,12000,13.57,0.13,11,1,0
45,feminin,Master,82431,23,Inchiriat,11200,11.01,0.14,17,0,0
37,feminin,Postliceala,94690,13,Ipotecata,12000,9.83,0.13,11,1,0
42,masculin,Licenta,94649,17,Ipotecata,8000,10.78,0.08,13,0,0
42,masculin,Postliceala,95032,17,Ipotecata,25000,10.36,0.26,16,0,0
40,masculin,Master,159151,16,Inchiriat,11200,12.68,0.07,12,1,0
50,masculin,Postliceala,180806,25,Inchiriat,11200,11.14,0.06,11,0,0
36,masculin,Postliceala,49160,14,Inchiriat,11250,14.27,0.23,12,1,0
45,feminin,Liceu,41000,21,Inchiriat,11300,12.17,0.28,11,0,1
39,masculin,Master,96168,18,Ipotecata,15000,11.71,0.16,13,1,0
42,feminin,Licenta,72791,19,Inchiriat,11300,13.61,0.16,14,0,0
43,feminin,Liceu,95598,19,Ipotecata,4000,8.88,0.04,12,0,0
36,feminin,Postliceala,96271,10,Ipotecata,10000,6.03,0.1,14,0,0
47,feminin,Postliceala,96169,25,Ipotecata,16000,7.51,0.17,13,1,0
41,masculin,Postliceala,40720,19,Inchiriat,11500,12.98,0.28,15,0,1
40,masculin,Postliceala,76231,18,Ipotecata,7500,19.04,0.1,12,0,1
37,feminin,Liceu,48504,14,Inchiriat,11500,13.48,0.24,15,1,0
39,feminin,Licenta,50864,16,Inchiriat,11500,14.09,0.23,13,0,0
40,masculin,Licenta,49109,16,Proprietate,10000,11.01,0.2,16,0,0
39,feminin,Doctorat,67712,17,Inchiriat,11500,13.22,0.17,11,0,0
41,masculin,Postliceala,96842,19,Proprietate,17000,11.01,0.18,16,1,0
44,masculin,Postliceala,96838,18,Ipotecata,10000,6.03,0.1,15,0,0
37,masculin,Postliceala,88680,17,Inchiriat,11500,12.21,0.13,11,1,0
40,masculin,Liceu,48984,19,Proprietate,13750,8.88,0.28,16,0,0
37,masculin,Postliceala,89513,13,Ipotecata,10000,16.29,0.11,14,0,1
43,masculin,Liceu,37011,21,Inchiriat,11525,13.57,0.31,17,0,1
36,masculin,Postliceala,97114,15,Ipotecata,10000,6.62,0.1,14,1,0
37,masculin,Licenta,97085,16,Ipotecata,13000,6.62,0.13,13,1,0
36,masculin,Liceu,97085,14,Ipotecata,12025,10.65,0.12,16,0,0
43,feminin,Postliceala,67028,20,Inchiriat,11750,10.99,0.18,17,1,0
42,masculin,Master,76678,23,Ipotecata,3000,11.01,0.04,14,0,1
48,feminin,Liceu,25622,27,Inchiriat,12000,7.49,0.47,12,0,1
42,feminin,Postliceala,96837,17,Ipotecata,10000,11.49,0.1,14,1,0
43,masculin,Doctorat,96704,21,Ipotecata,9800,5.99,0.1,17,0,0
47,masculin,Postliceala,33090,24,Inchiriat,12000,13.3,0.36,12,0,1
36,masculin,Postliceala,96777,10,Ipotecata,20000,10.99,0.21,15,1,0
43,masculin,Liceu,96961,20,Ipotecata,10000,6.99,0.1,15,1,0
37,feminin,Postliceala,36956,13,Inchiriat,12000,12.42,0.32,15,0,1
44,feminin,Master,37012,18,Inchiriat,12000,11.11,0.32,15,0,1
42,masculin,Liceu,96956,21,Ipotecata,5000,11.99,0.05,17,1,0
44,masculin,Liceu,36999,26,Inchiriat,12000,11.83,0.32,11,0,1
49,masculin,Liceu,90256,28,Ipotecata,12000,17.99,0.13,15,0,1
43,masculin,Postliceala,96883,19,Ipotecata,10000,11.01,0.1,16,1,0
36,feminin,Postliceala,96854,10,Ipotecata,5000,7.29,0.05,16,0,0
46,masculin,Postliceala,97254,24,Ipotecata,20000,14.54,0.21,13,0,0
37,masculin,Postliceala,39805,15,Inchiriat,12000,7.49,0.3,15,0,1
38,masculin,Postliceala,97189,17,Ipotecata,10000,7.29,0.1,16,0,0
39,feminin,Liceu,97064,18,Ipotecata,5600,13.43,0.06,13,0,0
37,feminin,Master,96910,15,Ipotecata,10000,9.99,0.1,13,1,0
36,masculin,Liceu,41118,16,Inchiriat,12000,11.36,0.29,13,0,1
37,feminin,Liceu,49344,15,Proprietate,15000,11.48,0.3,14,0,0
37,feminin,Liceu,96783,14,Ipotecata,3000,11.01,0.03,15,1,0
46,feminin,Master,96735,27,Ipotecata,10000,6.17,0.1,13,1,0
47,feminin,Postliceala,97114,22,Ipotecata,10000,6.54,0.1,13,1,0
38,masculin,Liceu,96912,15,Ipotecata,4000,12.98,0.04,13,1,0
36,masculin,Postliceala,89844,12,Ipotecata,25000,17.8,0.28,11,0,1
39,masculin,Liceu,96921,18,Ipotecata,19800,13.23,0.2,13,0,0
46,masculin,Liceu,96791,19,Ipotecata,5000,11.86,0.05,15,0,0
36,masculin,Liceu,96776,14,Ipotecata,6000,11.01,0.06,11,0,0
38,masculin,Liceu,44604,12,Inchiriat,12000,7.51,0.27,11,0,1
38,feminin,Postliceala,96748,17,Ipotecata,5000,13.85,0.05,15,0,0
44,masculin,Liceu,96748,23,Ipotecata,15000,13.11,0.16,16,0,0
44,feminin,Licenta,97317,17,Ipotecata,25000,15.33,0.26,17,1,0
37,masculin,Liceu,46707,15,Inchiriat,12000,8.94,0.26,14,0,1
37,feminin,Master,47161,16,Inchiriat,12000,7.88,0.25,12,0,1
37,masculin,Master,97092,14,Ipotecata,20000,11.83,0.21,13,1,0
36,feminin,Liceu,89755,9,Ipotecata,10250,11.48,0.11,15,0,1
48,feminin,Liceu,96955,30,Ipotecata,7700,9.63,0.08,11,1,0
36,masculin,Liceu,89671,15,Ipotecata,10000,11.03,0.11,15,0,1
36,feminin,Master,96946,10,Ipotecata,15000,10.71,0.15,14,1,0
39,masculin,Liceu,48769,21,Inchiriat,12000,10.74,0.25,16,0,0
39,feminin,Postliceala,96952,16,Proprietate,5000,11.22,0.05,13,0,0
37,feminin,Liceu,49176,14,Inchiriat,12000,9.91,0.24,16,1,0
41,masculin,Licenta,76373,21,Ipotecata,9600,10,0.13,12,0,1
38,masculin,Postliceala,48851,12,Inchiriat,12000,10.59,0.25,11,1,0
40,masculin,Liceu,96783,19,Ipotecata,9500,7.51,0.1,12,0,0
47,feminin,Postliceala,97136,22,Ipotecata,7000,11.01,0.07,15,1,0
44,masculin,Liceu,97195,19,Ipotecata,8000,10.38,0.08,16,1,0
44,masculin,Liceu,97255,23,Ipotecata,5500,13.92,0.06,13,1,0
37,masculin,Liceu,51403,12,Inchiriat,12000,11.01,0.23,13,1,0
42,masculin,Liceu,51247,22,Inchiriat,12000,10.37,0.23,11,0,0
38,masculin,Postliceala,98131,18,Ipotecata,10000,14.27,0.1,16,1,0
36,feminin,Master,98020,14,Ipotecata,6000,12.99,0.06,17,0,0
38,masculin,Postliceala,97849,17,Ipotecata,11000,10.36,0.11,14,1,0
38,feminin,Liceu,98520,17,Proprietate,7000,9.99,0.07,11,1,0
40,feminin,Postliceala,98174,18,Ipotecata,20000,6.17,0.2,14,0,0
40,masculin,Liceu,98347,19,Ipotecata,24000,9.25,0.24,15,0,0
38,feminin,Liceu,98759,13,Ipotecata,8000,11.12,0.08,12,1,0
50,masculin,Licenta,99105,30,Ipotecata,5000,11.01,0.05,14,0,0
43,masculin,Liceu,54843,19,Inchiriat,12000,6.91,0.22,12,1,0
48,masculin,Liceu,78397,26,Ipotecata,15000,11.01,0.19,12,0,1
42,feminin,Licenta,78231,20,Ipotecata,30000,19.03,0.38,17,0,1
44,feminin,Liceu,47591,19,Inchiriat,12000,11.14,0.25,15,0,1
42,masculin,Liceu,99779,22,Ipotecata,26800,11.01,0.27,15,0,0
39,feminin,Master,99642,18,Ipotecata,8000,19.42,0.08,17,1,0
41,masculin,Postliceala,99377,19,Ipotecata,12000,7.51,0.12,17,1,0
38,masculin,Liceu,55864,16,Inchiriat,12000,9.91,0.21,16,1,0
49,masculin,Liceu,99537,27,Ipotecata,10000,16.49,0.1,12,1,0
38,masculin,Liceu,99367,16,Proprietate,10000,11.99,0.1,13,0,0
37,masculin,Master,72097,17,Inchiriat,12000,6.54,0.17,16,1,0
46,masculin,Liceu,99856,24,Ipotecata,6600,7.66,0.07,13,1,0
36,feminin,Licenta,99977,12,Ipotecata,11000,10.65,0.11,11,1,0
40,feminin,Postliceala,100179,17,Ipotecata,6000,11.01,0.06,14,1,0
39,feminin,Liceu,65566,18,Inchiriat,12000,14.22,0.18,12,0,1
43,feminin,Postliceala,100713,22,Ipotecata,3000,9.91,0.03,17,1,0
41,masculin,Licenta,100294,21,Ipotecata,3000,11.83,0.03,12,1,0
36,masculin,Master,100878,12,Ipotecata,13000,11.97,0.13,14,0,0
37,masculin,Postliceala,29875,13,Inchiriat,3000,19.03,0.1,11,0,1
38,masculin,Liceu,29738,12,Inchiriat,3000,11.01,0.1,16,1,0
39,feminin,Liceu,29816,17,Inchiriat,3000,14.12,0.1,11,0,1
38,masculin,Liceu,30886,11,Inchiriat,3000,11.01,0.1,13,0,1
36,masculin,Master,101698,12,Ipotecata,13200,7.51,0.13,12,1,0
36,feminin,Licenta,101843,14,Ipotecata,6000,12.69,0.06,13,1,0
37,masculin,Master,101786,13,Ipotecata,24000,11.01,0.24,17,1,0
40,masculin,Postliceala,34158,19,Inchiriat,3000,10.25,0.09,17,0,0
37,masculin,Postliceala,102035,12,Ipotecata,8225,12.99,0.08,11,1,0
45,feminin,Postliceala,35291,22,Inchiriat,3000,11.01,0.09,11,1,0
38,masculin,Liceu,101678,17,Ipotecata,10800,11.01,0.11,15,1,0
38,feminin,Liceu,101854,14,Ipotecata,15000,9.63,0.15,16,1,0
48,feminin,Liceu,35800,28,Inchiriat,3000,12.49,0.08,14,0,1
43,masculin,Liceu,101973,20,Ipotecata,12000,5.42,0.12,16,1,0
39,feminin,Master,102012,19,Proprietate,9875,7.51,0.1,15,0,0
36,masculin,Licenta,101802,11,Ipotecata,1000,7.51,0.01,16,0,0
38,masculin,Liceu,75177,18,Inchiriat,12000,11.01,0.16,16,1,0
40,masculin,Postliceala,101912,18,Ipotecata,17925,14.26,0.18,16,1,0
39,masculin,Liceu,101992,15,Ipotecata,4000,9.63,0.04,12,1,0
49,feminin,Liceu,102124,27,Ipotecata,14000,11.89,0.14,17,0,0
36,masculin,Master,103077,15,Ipotecata,3500,12.69,0.03,16,0,0
47,masculin,Master,78547,22,Inchiriat,12000,5.42,0.15,17,1,0
37,feminin,Master,79126,15,Inchiriat,12000,16.49,0.15,17,1,0
37,masculin,Master,79033,11,Inchiriat,12000,13.98,0.15,15,1,0
39,masculin,Postliceala,83385,16,Inchiriat,12000,9.33,0.14,16,1,0
40,masculin,Postliceala,103132,17,Ipotecata,5000,14.27,0.05,16,0,0
42,masculin,Master,85319,16,Inchiriat,12000,11.01,0.14,12,1,0
38,feminin,Liceu,102705,17,Ipotecata,15000,6.03,0.15,15,1,0
37,feminin,Liceu,103102,14,Ipotecata,5500,12.69,0.05,11,1,0
37,masculin,Liceu,102690,14,Ipotecata,10000,9.99,0.1,16,1,0
